Timestamp,Sensor1,Sensor2,label
2025-03-20 09:33:15,13,26,5
2025-03-20 09:33:15,14,26,5
2025-03-20 09:33:15,13,27,5
2025-03-20 09:33:15,12,27,5
2025-03-20 09:33:15,14,27,5
2025-03-20 09:33:15,13,33,5
2025-03-20 09:33:16,14,28,5
2025-03-20 09:33:16,9,32,5
2025-03-20 09:33:16,18,29,5
2025-03-20 09:33:16,16,29,5
2025-03-20 09:33:16,15,29,5
2025-03-20 09:33:16,17,29,5
2025-03-20 09:33:16,18,27,5
2025-03-20 09:33:17,15,29,5
2025-03-20 09:33:17,15,30,5
2025-03-20 09:33:17,15,30,5
2025-03-20 09:33:17,15,30,5
2025-03-20 09:33:17,15,30,5
2025-03-20 09:33:17,14,31,5
2025-03-20 09:33:18,7,31,5
2025-03-20 09:33:18,21,30,5
2025-03-20 09:33:18,16,30,5
2025-03-20 09:33:18,15,30,5
2025-03-20 09:33:18,17,32,5
2025-03-20 09:33:18,19,31,5
2025-03-20 09:33:18,16,33,5
2025-03-20 09:33:19,15,31,5
2025-03-20 09:33:19,15,30,5
2025-03-20 09:33:19,16,30,5
2025-03-20 09:33:19,15,28,5
2025-03-20 09:33:19,17,31,5
2025-03-20 09:33:19,16,30,5
2025-03-20 09:33:20,14,31,5
2025-03-20 09:33:20,16,29,5
2025-03-20 09:33:20,15,46,5
2025-03-20 09:33:20,16,29,5
2025-03-20 09:33:20,16,31,5
2025-03-20 09:33:20,13,30,5
2025-03-20 09:33:20,15,31,5
2025-03-20 09:33:21,15,31,5
2025-03-20 09:33:21,15,32,5
2025-03-20 09:33:21,16,31,5
2025-03-20 09:33:21,16,32,5
2025-03-20 09:33:21,15,33,5
2025-03-20 09:33:21,15,32,5
2025-03-20 09:33:22,16,33,5
2025-03-20 09:33:22,17,32,5
2025-03-20 09:33:22,16,30,5
2025-03-20 09:33:22,15,32,5
2025-03-20 09:33:22,18,30,5
2025-03-20 09:33:22,15,31,5
2025-03-20 09:33:22,15,33,5
2025-03-20 09:33:23,16,30,5
2025-03-20 09:33:23,15,33,5
2025-03-20 09:33:23,16,31,5
2025-03-20 09:33:23,17,32,5
