Timestamp,Sensor1,Sensor2,label
2025-03-13 17:15:43,356,132,1
2025-03-13 17:15:43,355,133,1
2025-03-13 17:15:43,361,134,1
2025-03-13 17:15:43,362,134,1
2025-03-13 17:15:44,361,134,1
2025-03-13 17:15:44,355,135,1
2025-03-13 17:15:44,356,136,1
2025-03-13 17:15:44,359,136,1
2025-03-13 17:15:44,360,135,1
2025-03-13 17:15:44,362,133,1
2025-03-13 17:15:44,366,133,1
2025-03-13 17:15:45,286,121,1
2025-03-13 17:15:45,287,125,1
2025-03-13 17:15:45,384,129,1
2025-03-13 17:15:45,560,148,1
2025-03-13 17:15:45,594,153,1
2025-03-13 17:15:45,571,154,1
2025-03-13 17:15:46,548,152,1
2025-03-13 17:15:46,563,149,1
2025-03-13 17:15:46,624,85,1
2025-03-13 17:15:46,692,66,1
2025-03-13 17:15:46,717,68,1
2025-03-13 17:15:46,698,67,1
2025-03-13 17:15:46,643,86,1
2025-03-13 17:15:47,632,103,1
2025-03-13 17:15:47,723,85,1
2025-03-13 17:15:47,780,73,1
2025-03-13 17:15:47,780,74,1
2025-03-13 17:15:47,715,82,1
2025-03-13 17:15:47,697,94,1
2025-03-13 17:15:48,708,101,1
2025-03-13 17:15:48,775,77,1
2025-03-13 17:15:48,796,74,1
2025-03-13 17:15:48,781,75,1
2025-03-13 17:15:48,680,87,1
2025-03-13 17:15:48,673,96,1
2025-03-13 17:15:48,712,90,1
2025-03-13 17:15:49,780,73,1
2025-03-13 17:15:49,809,76,1
2025-03-13 17:15:49,811,75,1
2025-03-13 17:15:49,712,84,1
2025-03-13 17:15:49,686,95,1
2025-03-13 17:15:49,677,100,1
2025-03-13 17:15:50,744,80,1
2025-03-13 17:15:50,814,76,1
2025-03-13 17:15:50,826,77,1
2025-03-13 17:15:50,784,87,1
2025-03-13 17:15:50,756,104,1
2025-03-13 17:15:50,759,107,1
2025-03-13 17:15:50,810,82,1
2025-03-13 17:15:51,845,80,1
2025-03-13 17:15:51,847,81,1
2025-03-13 17:15:51,791,91,1
2025-03-13 17:15:51,770,106,1
2025-03-13 17:15:51,764,111,1
2025-03-13 17:15:51,776,112,1
2025-03-13 17:15:51,836,79,1
2025-03-13 17:15:52,832,78,1
2025-03-13 17:15:52,807,79,1
2025-03-13 17:15:52,781,103,1
2025-03-13 17:15:52,790,108,1
2025-03-13 17:15:52,828,95,1
2025-03-13 17:15:52,854,78,1
2025-03-13 17:15:53,858,79,1
2025-03-13 17:15:53,861,80,1
2025-03-13 17:15:53,816,97,1
2025-03-13 17:15:53,811,107,1
2025-03-13 17:15:53,807,112,1
2025-03-13 17:15:53,847,85,1
2025-03-13 17:15:53,868,79,1
2025-03-13 17:15:54,868,81,1
2025-03-13 17:15:54,828,95,1
2025-03-13 17:15:54,819,109,1
2025-03-13 17:15:54,820,112,1
2025-03-13 17:15:54,844,90,1
2025-03-13 17:15:54,868,78,1
2025-03-13 17:15:55,860,77,1
2025-03-13 17:15:55,874,80,1
2025-03-13 17:15:55,809,96,1
2025-03-13 17:15:55,777,105,1
2025-03-13 17:15:55,772,114,1
2025-03-13 17:15:55,848,82,1
2025-03-13 17:15:55,866,79,1
2025-03-13 17:15:56,872,79,1
2025-03-13 17:15:56,810,89,1
2025-03-13 17:15:56,778,105,1
2025-03-13 17:15:56,768,112,1
2025-03-13 17:15:56,821,90,1
2025-03-13 17:15:56,858,79,1
2025-03-13 17:15:57,868,84,1
2025-03-13 17:15:57,797,92,1
2025-03-13 17:15:57,782,108,1
2025-03-13 17:15:57,775,113,1
2025-03-13 17:15:57,805,105,1
2025-03-13 17:15:57,841,77,1
2025-03-13 17:15:57,848,77,1
2025-03-13 17:15:58,838,78,1
2025-03-13 17:15:58,775,96,1
2025-03-13 17:15:58,780,106,1
2025-03-13 17:15:58,791,108,1
2025-03-13 17:15:58,835,79,1
2025-03-13 17:15:58,871,78,1
2025-03-13 17:15:59,865,80,1
2025-03-13 17:15:59,800,89,1
2025-03-13 17:15:59,778,101,1
2025-03-13 17:15:59,793,107,1
2025-03-13 17:15:59,823,93,1
2025-03-13 17:15:59,868,81,1
2025-03-13 17:15:59,864,84,1
2025-03-13 17:16:00,878,81,1
2025-03-13 17:16:00,808,88,1
2025-03-13 17:16:00,730,108,1
2025-03-13 17:16:00,654,113,1
2025-03-13 17:16:00,625,122,1
2025-03-13 17:16:00,577,125,1
2025-03-13 17:16:01,567,130,1
