Timestamp,Sensor1,Sensor2,label
2025-03-13 16:19:00,502,165,6
2025-03-13 16:19:01,444,195,6
2025-03-13 16:19:01,57,223,6
2025-03-13 16:19:01,18,31,6
2025-03-13 16:19:01,15,7,6
2025-03-13 16:19:01,15,3,6
2025-03-13 16:19:02,13,9,6
2025-03-13 16:19:02,471,67,6
2025-03-13 16:19:02,352,962,6
2025-03-13 16:19:02,118,260,6
2025-03-13 16:19:02,58,350,6
2025-03-13 16:19:02,53,393,6
2025-03-13 16:19:02,14,42,6
2025-03-13 16:19:03,14,11,6
2025-03-13 16:19:03,13,7,6
2025-03-13 16:19:03,15,8,6
2025-03-13 16:19:03,166,20,6
2025-03-13 16:19:03,368,84,6
2025-03-13 16:19:03,163,124,6
2025-03-13 16:19:04,44,218,6
2025-03-13 16:19:04,34,218,6
2025-03-13 16:19:04,12,16,6
2025-03-13 16:19:05,14,7,6
2025-03-13 16:19:05,398,40,6
2025-03-13 16:19:05,608,77,6
2025-03-13 16:19:05,422,113,6
2025-03-13 16:19:05,67,243,6
2025-03-13 16:19:05,54,379,6
2025-03-13 16:19:05,17,15,6
2025-03-13 16:19:06,15,10,6
2025-03-13 16:19:06,13,7,6
2025-03-13 16:19:06,440,45,6
2025-03-13 16:19:06,454,77,6
2025-03-13 16:19:06,115,164,6
2025-03-13 16:19:06,54,305,6
2025-03-13 16:19:07,54,398,6
2025-03-13 16:19:07,15,34,6
2025-03-13 16:19:07,14,12,6
2025-03-13 16:19:07,14,10,6
2025-03-13 16:19:07,444,49,6
2025-03-13 16:19:08,357,92,6
2025-03-13 16:19:08,69,189,6
2025-03-13 16:19:08,51,334,6
2025-03-13 16:19:08,46,318,6
2025-03-13 16:19:08,14,24,6
2025-03-13 16:19:09,13,11,6
2025-03-13 16:19:09,45,10,6
2025-03-13 16:19:09,471,55,6
2025-03-13 16:19:09,154,118,6
2025-03-13 16:19:09,55,259,6
2025-03-13 16:19:09,53,394,6
2025-03-13 16:19:09,30,184,6
2025-03-13 16:19:09,14,25,6
2025-03-13 16:19:10,13,9,6
2025-03-13 16:19:10,14,9,6
2025-03-13 16:19:10,181,26,6
2025-03-13 16:19:10,462,57,6
2025-03-13 16:19:10,131,90,6
2025-03-13 16:19:11,41,204,6
2025-03-13 16:19:11,47,334,6
2025-03-13 16:19:11,14,13,6
2025-03-13 16:19:11,14,9,6
2025-03-13 16:19:11,13,7,6
2025-03-13 16:19:11,247,35,6
2025-03-13 16:19:12,267,60,6
2025-03-13 16:19:12,51,311,6
2025-03-13 16:19:12,58,437,6
2025-03-13 16:19:12,15,67,6
2025-03-13 16:19:12,12,13,6
2025-03-13 16:19:13,23,8,6
2025-03-13 16:19:13,333,42,6
2025-03-13 16:19:13,110,78,6
2025-03-13 16:19:13,43,185,6
2025-03-13 16:19:13,50,349,6
2025-03-13 16:19:13,32,218,6
2025-03-13 16:19:14,13,11,6
2025-03-13 16:19:14,13,7,6
2025-03-13 16:19:14,82,14,6
2025-03-13 16:19:14,167,73,6
2025-03-13 16:19:14,53,358,6
2025-03-13 16:19:15,26,157,6
2025-03-13 16:19:15,13,24,6
2025-03-13 16:19:15,21,18,6
2025-03-13 16:19:15,12,11,6
2025-03-13 16:19:15,212,25,6
2025-03-13 16:19:15,293,43,6
2025-03-13 16:19:16,52,79,6
2025-03-13 16:19:16,41,238,6
2025-03-13 16:19:16,53,414,6
2025-03-13 16:19:16,13,65,6
2025-03-13 16:19:16,15,17,6
2025-03-13 16:19:16,14,8,6
2025-03-13 16:19:17,273,31,6
2025-03-13 16:19:17,53,60,6
2025-03-13 16:19:17,51,397,6
2025-03-13 16:19:17,14,19,6
2025-03-13 16:19:18,11,7,6
2025-03-13 16:19:18,13,8,6
2025-03-13 16:19:18,140,18,6
2025-03-13 16:19:18,162,40,6
2025-03-13 16:19:18,37,91,6
2025-03-13 16:19:19,49,386,6
2025-03-13 16:19:19,16,102,6
2025-03-13 16:19:19,12,13,6
2025-03-13 16:19:19,12,8,6
2025-03-13 16:19:20,13,9,6
2025-03-13 16:19:20,12,14,6
2025-03-13 16:19:21,9,9,6
2025-03-13 16:19:21,105,18,6
2025-03-13 16:19:21,34,122,6
2025-03-13 16:19:21,48,378,6
2025-03-13 16:19:22,11,36,6
2025-03-13 16:19:22,12,14,6
2025-03-13 16:19:22,82,17,6
2025-03-13 16:19:23,41,308,6
2025-03-13 16:19:23,10,27,6
2025-03-13 16:19:23,11,7,6
2025-03-13 16:19:24,22,5,6
2025-03-13 16:19:25,32,41,6
2025-03-13 16:19:25,11,8,6
2025-03-13 16:19:26,28,151,6
2025-03-13 16:19:27,67,13,6
2025-03-13 16:19:27,20,125,6
2025-03-13 16:19:27,9,18,6
2025-03-13 16:19:27,9,9,6
2025-03-13 16:19:27,9,6,6
2025-03-13 16:19:27,80,11,6
2025-03-13 16:19:28,61,18,6
2025-03-13 16:19:28,28,196,6
2025-03-13 16:19:28,17,103,6
2025-03-13 16:19:28,9,12,6
2025-03-13 16:19:29,9,6,6
2025-03-13 16:19:29,39,19,6
2025-03-13 16:19:30,27,135,6
2025-03-13 16:19:30,10,7,6
2025-03-13 16:19:31,29,168,6
2025-03-13 16:19:31,23,166,6
2025-03-13 16:19:31,10,20,6
2025-03-13 16:19:31,9,9,6
2025-03-13 16:19:31,9,9,6
2025-03-13 16:19:31,80,12,6
2025-03-13 16:19:31,44,10,6
2025-03-13 16:19:32,21,44,6
2025-03-13 16:19:32,24,129,6
