Timestamp,Sensor1,Sensor2,label
2025-03-13 16:47:38,499,173,7
2025-03-13 16:47:38,501,174,7
2025-03-13 16:47:38,497,170,7
2025-03-13 16:47:39,496,181,7
2025-03-13 16:47:39,499,173,7
2025-03-13 16:47:39,497,173,7
2025-03-13 16:47:39,495,177,7
2025-03-13 16:47:39,502,152,7
2025-03-13 16:47:40,512,138,7
2025-03-13 16:47:40,523,139,7
2025-03-13 16:47:40,534,107,7
2025-03-13 16:47:40,428,125,7
2025-03-13 16:47:40,87,523,7
2025-03-13 16:47:40,35,175,7
2025-03-13 16:47:41,19,58,7
2025-03-13 16:47:41,12,39,7
2025-03-13 16:47:41,85,465,7
2025-03-13 16:47:41,30,212,7
2025-03-13 16:47:41,17,46,7
2025-03-13 16:47:41,11,28,7
2025-03-13 16:47:41,38,352,7
2025-03-13 16:47:42,59,601,7
2025-03-13 16:47:42,20,43,7
2025-03-13 16:47:42,10,35,7
2025-03-13 16:47:42,9,34,7
2025-03-13 16:47:42,73,614,7
2025-03-13 16:47:42,12,49,7
2025-03-13 16:47:43,15,43,7
2025-03-13 16:47:43,73,665,7
2025-03-13 16:47:43,14,59,7
2025-03-13 16:47:43,10,28,7
2025-03-13 16:47:43,70,392,7
2025-03-13 16:47:43,22,177,7
2025-03-13 16:47:44,25,37,7
2025-03-13 16:47:44,14,28,7
2025-03-13 16:47:44,22,187,7
2025-03-13 16:47:44,69,619,7
2025-03-13 16:47:44,24,55,7
2025-03-13 16:47:44,16,35,7
2025-03-13 16:47:45,12,37,7
2025-03-13 16:47:45,72,683,7
2025-03-13 16:47:45,16,51,7
2025-03-13 16:47:45,12,34,7
2025-03-13 16:47:45,11,30,7
2025-03-13 16:47:45,71,622,7
2025-03-13 16:47:46,9,63,7
2025-03-13 16:47:46,11,27,7
2025-03-13 16:47:46,73,554,7
2025-03-13 16:47:46,10,65,7
2025-03-13 16:47:46,17,28,7
2025-03-13 16:47:46,10,28,7
2025-03-13 16:47:47,55,536,7
2025-03-13 16:47:47,13,79,7
2025-03-13 16:47:47,19,28,7
2025-03-13 16:47:47,19,26,7
2025-03-13 16:47:47,27,217,7
2025-03-13 16:47:47,53,459,7
2025-03-13 16:47:47,22,24,7
2025-03-13 16:47:48,14,24,7
2025-03-13 16:47:48,11,53,7
2025-03-13 16:47:48,63,606,7
2025-03-13 16:47:48,24,25,7
2025-03-13 16:47:48,14,23,7
2025-03-13 16:47:48,15,104,7
2025-03-13 16:47:49,70,671,7
2025-03-13 16:47:49,18,24,7
2025-03-13 16:47:49,12,21,7
2025-03-13 16:47:49,10,22,7
2025-03-13 16:47:49,66,598,7
2025-03-13 16:47:49,20,35,7
2025-03-13 16:47:49,10,22,7
2025-03-13 16:47:50,10,25,7
2025-03-13 16:47:50,74,685,7
2025-03-13 16:47:50,11,31,7
2025-03-13 16:47:50,13,21,7
2025-03-13 16:47:50,15,24,7
2025-03-13 16:47:50,243,362,7
2025-03-13 16:47:50,204,135,7
2025-03-13 16:47:51,66,51,7
2025-03-13 16:47:51,214,53,7
2025-03-13 16:47:51,154,25,7
