Timestamp,Sensor Value,label
2025-03-14 16:35:29,192,not_pressed
2025-03-14 16:35:29,250,not_pressed
2025-03-14 16:35:29,272,not_pressed
2025-03-14 16:35:29,187,not_pressed
2025-03-14 16:35:29,284,not_pressed
2025-03-14 16:35:29,246,not_pressed
2025-03-14 16:35:30,229,not_pressed
2025-03-14 16:35:30,232,not_pressed
2025-03-14 16:35:30,217,not_pressed
2025-03-14 16:35:30,196,not_pressed
2025-03-14 16:35:30,239,not_pressed
2025-03-14 16:35:30,233,not_pressed
2025-03-14 16:35:30,228,not_pressed
2025-03-14 16:35:30,233,not_pressed
2025-03-14 16:35:30,231,not_pressed
2025-03-14 16:35:30,228,not_pressed
2025-03-14 16:35:31,228,not_pressed
2025-03-14 16:35:31,225,not_pressed
2025-03-14 16:35:31,222,not_pressed
2025-03-14 16:35:31,222,not_pressed
2025-03-14 16:35:31,220,not_pressed
2025-03-14 16:35:31,221,not_pressed
2025-03-14 16:35:31,218,not_pressed
2025-03-14 16:35:31,221,not_pressed
2025-03-14 16:35:31,240,not_pressed
2025-03-14 16:35:32,233,not_pressed
2025-03-14 16:35:32,268,not_pressed
2025-03-14 16:35:32,263,not_pressed
2025-03-14 16:35:32,245,not_pressed
2025-03-14 16:35:32,258,not_pressed
2025-03-14 16:35:32,252,not_pressed
2025-03-14 16:35:32,249,not_pressed
2025-03-14 16:35:32,248,not_pressed
2025-03-14 16:35:32,254,not_pressed
2025-03-14 16:35:32,254,not_pressed
2025-03-14 16:35:33,258,not_pressed
2025-03-14 16:35:33,259,not_pressed
2025-03-14 16:35:33,227,not_pressed
2025-03-14 16:35:33,309,not_pressed
2025-03-14 16:35:33,277,not_pressed
2025-03-14 16:35:33,266,not_pressed
2025-03-14 16:35:33,261,not_pressed
2025-03-14 16:35:33,261,not_pressed
2025-03-14 16:35:33,261,not_pressed
2025-03-14 16:35:33,264,not_pressed
2025-03-14 16:35:34,261,not_pressed
2025-03-14 16:35:34,259,not_pressed
2025-03-14 16:35:34,264,not_pressed
2025-03-14 16:35:34,261,not_pressed
2025-03-14 16:35:34,261,not_pressed
2025-03-14 16:35:34,260,not_pressed
2025-03-14 16:35:34,253,not_pressed
2025-03-14 16:35:34,252,not_pressed
2025-03-14 16:35:34,252,not_pressed
2025-03-14 16:35:35,233,not_pressed
2025-03-14 16:35:35,244,not_pressed
2025-03-14 16:35:35,245,not_pressed
2025-03-14 16:35:35,249,not_pressed
2025-03-14 16:35:35,246,not_pressed
2025-03-14 16:35:35,242,not_pressed
2025-03-14 16:35:35,244,not_pressed
2025-03-14 16:35:35,242,not_pressed
2025-03-14 16:35:35,238,not_pressed
2025-03-14 16:35:35,237,not_pressed
2025-03-14 16:35:36,235,not_pressed
2025-03-14 16:35:36,233,not_pressed
2025-03-14 16:35:36,232,not_pressed
2025-03-14 16:35:36,237,not_pressed
2025-03-14 16:35:36,240,not_pressed
2025-03-14 16:35:36,240,not_pressed
2025-03-14 16:35:36,240,not_pressed
2025-03-14 16:35:36,239,not_pressed
2025-03-14 16:35:36,239,not_pressed
2025-03-14 16:35:36,240,not_pressed
2025-03-14 16:35:37,239,not_pressed
2025-03-14 16:35:37,232,not_pressed
2025-03-14 16:35:37,232,not_pressed
2025-03-14 16:35:37,238,not_pressed
2025-03-14 16:35:37,238,not_pressed
2025-03-14 16:35:37,237,not_pressed
2025-03-14 16:35:37,238,not_pressed
2025-03-14 16:35:37,239,not_pressed
2025-03-14 16:35:37,236,not_pressed
2025-03-14 16:35:38,237,not_pressed
2025-03-14 16:35:38,235,not_pressed
2025-03-14 16:35:38,235,not_pressed
2025-03-14 16:35:38,239,not_pressed
2025-03-14 16:35:38,238,not_pressed
2025-03-14 16:35:38,234,not_pressed
2025-03-14 16:35:38,238,not_pressed
2025-03-14 16:35:38,233,not_pressed
2025-03-14 16:35:38,238,not_pressed
2025-03-14 16:35:38,238,not_pressed
2025-03-14 16:35:39,238,not_pressed
2025-03-14 16:35:39,233,not_pressed
2025-03-14 16:35:39,234,not_pressed
2025-03-14 16:35:39,235,not_pressed
2025-03-14 16:35:39,234,not_pressed
2025-03-14 16:35:39,236,not_pressed
2025-03-14 16:35:39,230,not_pressed
2025-03-14 16:35:39,238,not_pressed
2025-03-14 16:35:39,237,not_pressed
2025-03-14 16:35:39,238,not_pressed
2025-03-14 16:35:40,236,not_pressed
2025-03-14 16:35:40,235,not_pressed
2025-03-14 16:35:40,235,not_pressed
2025-03-14 16:35:40,235,not_pressed
2025-03-14 16:35:40,237,not_pressed
2025-03-14 16:35:40,232,not_pressed
2025-03-14 16:35:40,234,not_pressed
2025-03-14 16:35:40,238,not_pressed
2025-03-14 16:35:40,235,not_pressed
2025-03-14 16:35:41,234,not_pressed
2025-03-14 16:35:41,236,not_pressed
2025-03-14 16:35:41,236,not_pressed
2025-03-14 16:35:41,233,not_pressed
2025-03-14 16:35:41,236,not_pressed
2025-03-14 16:35:41,236,not_pressed
2025-03-14 16:35:41,234,not_pressed
2025-03-14 16:35:41,234,not_pressed
2025-03-14 16:35:41,235,not_pressed
2025-03-14 16:35:43,233,not_pressed
2025-03-14 16:35:43,234,not_pressed
2025-03-14 16:35:43,231,not_pressed
2025-03-14 16:35:43,232,not_pressed
2025-03-14 16:35:43,232,not_pressed
2025-03-14 16:35:43,231,not_pressed
2025-03-14 16:35:43,232,not_pressed
2025-03-14 16:35:43,230,not_pressed
2025-03-14 16:35:43,229,not_pressed
2025-03-14 16:35:44,230,not_pressed
2025-03-14 16:35:44,229,not_pressed
2025-03-14 16:35:44,229,not_pressed
2025-03-14 16:35:44,228,not_pressed
2025-03-14 16:35:44,228,not_pressed
2025-03-14 16:35:44,229,not_pressed
2025-03-14 16:35:44,230,not_pressed
2025-03-14 16:35:44,228,not_pressed
2025-03-14 16:35:44,229,not_pressed
2025-03-14 16:35:44,233,not_pressed
2025-03-14 16:35:45,228,not_pressed
2025-03-14 16:35:45,227,not_pressed
2025-03-14 16:35:45,229,not_pressed
2025-03-14 16:35:45,231,not_pressed
2025-03-14 16:35:45,230,not_pressed
2025-03-14 16:35:45,229,not_pressed
2025-03-14 16:35:45,231,not_pressed
2025-03-14 16:35:45,230,not_pressed
2025-03-14 16:35:45,233,not_pressed
2025-03-14 16:35:45,229,not_pressed
2025-03-14 16:35:46,227,not_pressed
2025-03-14 16:35:46,230,not_pressed
2025-03-14 16:35:46,224,not_pressed
2025-03-14 16:35:46,226,not_pressed
2025-03-14 16:35:46,231,not_pressed
2025-03-14 16:35:46,231,not_pressed
2025-03-14 16:35:46,232,not_pressed
2025-03-14 16:35:46,231,not_pressed
2025-03-14 16:35:46,229,not_pressed
2025-03-14 16:35:47,230,not_pressed
2025-03-14 16:35:47,231,not_pressed
2025-03-14 16:35:47,229,not_pressed
2025-03-14 16:35:47,228,not_pressed
2025-03-14 16:35:47,229,not_pressed
2025-03-14 16:35:47,227,not_pressed
2025-03-14 16:35:47,224,not_pressed
2025-03-14 16:35:47,226,not_pressed
2025-03-14 16:35:47,224,not_pressed
2025-03-14 16:35:47,229,not_pressed
2025-03-14 16:35:48,228,not_pressed
2025-03-14 16:35:48,230,not_pressed
2025-03-14 16:35:48,226,not_pressed
2025-03-14 16:35:48,227,not_pressed
2025-03-14 16:35:48,225,not_pressed
2025-03-14 16:35:48,226,not_pressed
2025-03-14 16:35:48,225,not_pressed
2025-03-14 16:35:48,226,not_pressed
2025-03-14 16:35:48,225,not_pressed
2025-03-14 16:35:48,226,not_pressed
2025-03-14 16:35:49,226,not_pressed
2025-03-14 16:35:49,224,not_pressed
2025-03-14 16:35:49,223,not_pressed
2025-03-14 16:35:49,226,not_pressed
2025-03-14 16:35:49,221,not_pressed
2025-03-14 16:35:49,223,not_pressed
2025-03-14 16:35:49,222,not_pressed
2025-03-14 16:35:49,221,not_pressed
2025-03-14 16:35:49,223,not_pressed
2025-03-14 16:35:50,222,not_pressed
2025-03-14 16:35:50,221,not_pressed
2025-03-14 16:35:50,223,not_pressed
2025-03-14 16:35:50,222,not_pressed
2025-03-14 16:35:50,223,not_pressed
2025-03-14 16:35:50,225,not_pressed
2025-03-14 16:35:50,223,not_pressed
2025-03-14 16:35:50,224,not_pressed
2025-03-14 16:35:50,221,not_pressed
2025-03-14 16:35:50,222,not_pressed
2025-03-14 16:35:51,220,not_pressed
2025-03-14 16:35:51,221,not_pressed
2025-03-14 16:35:51,224,not_pressed
2025-03-14 16:35:51,224,not_pressed
2025-03-14 16:35:51,224,not_pressed
2025-03-14 16:35:51,222,not_pressed
2025-03-14 16:35:51,222,not_pressed
2025-03-14 16:35:51,223,not_pressed
2025-03-14 16:35:51,223,not_pressed
2025-03-14 16:35:51,221,not_pressed
2025-03-14 16:35:52,222,not_pressed
2025-03-14 16:35:52,223,not_pressed
2025-03-14 16:35:52,221,not_pressed
2025-03-14 16:35:52,220,not_pressed
2025-03-14 16:35:52,221,not_pressed
2025-03-14 16:35:52,223,not_pressed
2025-03-14 16:35:52,221,not_pressed
2025-03-14 16:35:52,225,not_pressed
2025-03-14 16:35:52,221,not_pressed
2025-03-14 16:35:52,222,not_pressed
2025-03-14 16:35:53,223,not_pressed
2025-03-14 16:35:53,226,not_pressed
2025-03-14 16:35:53,223,not_pressed
2025-03-14 16:35:53,223,not_pressed
2025-03-14 16:35:53,225,not_pressed
2025-03-14 16:35:53,225,not_pressed
2025-03-14 16:35:53,223,not_pressed
2025-03-14 16:35:53,223,not_pressed
2025-03-14 16:35:53,219,not_pressed
2025-03-14 16:35:54,208,not_pressed
2025-03-14 16:35:54,226,not_pressed
2025-03-14 16:35:54,222,not_pressed
2025-03-14 16:35:54,225,not_pressed
2025-03-14 16:35:54,223,not_pressed
2025-03-14 16:35:54,226,not_pressed
2025-03-14 16:35:54,225,not_pressed
2025-03-14 16:35:54,223,not_pressed
2025-03-14 16:35:54,224,not_pressed
2025-03-14 16:35:54,224,not_pressed
2025-03-14 16:35:55,224,not_pressed
2025-03-14 16:35:55,225,not_pressed
2025-03-14 16:35:55,224,not_pressed
2025-03-14 16:35:55,223,not_pressed
2025-03-14 16:35:55,223,not_pressed
2025-03-14 16:35:55,224,not_pressed
2025-03-14 16:35:55,225,not_pressed
2025-03-14 16:35:55,222,not_pressed
2025-03-14 16:35:55,225,not_pressed
2025-03-14 16:35:55,223,not_pressed
2025-03-14 16:35:56,225,not_pressed
2025-03-14 16:35:56,222,not_pressed
2025-03-14 16:35:56,224,not_pressed
2025-03-14 16:35:56,225,not_pressed
2025-03-14 16:35:56,222,not_pressed
2025-03-14 16:35:56,222,not_pressed
2025-03-14 16:35:56,224,not_pressed
2025-03-14 16:35:56,222,not_pressed
2025-03-14 16:35:56,223,not_pressed
2025-03-14 16:35:57,223,not_pressed
2025-03-14 16:35:57,222,not_pressed
2025-03-14 16:35:57,224,not_pressed
2025-03-14 16:35:57,221,not_pressed
2025-03-14 16:35:57,220,not_pressed
2025-03-14 16:35:57,220,not_pressed
2025-03-14 16:35:57,220,not_pressed
2025-03-14 16:35:57,186,not_pressed
2025-03-14 16:35:57,182,not_pressed
2025-03-14 16:35:57,187,not_pressed
2025-03-14 16:35:58,186,not_pressed
2025-03-14 16:35:58,186,not_pressed
2025-03-14 16:35:58,185,not_pressed
2025-03-14 16:35:58,180,not_pressed
2025-03-14 16:35:58,181,not_pressed
2025-03-14 16:35:58,180,not_pressed
2025-03-14 16:35:58,179,not_pressed
2025-03-14 16:35:58,178,not_pressed
2025-03-14 16:35:58,184,not_pressed
2025-03-14 16:35:58,185,not_pressed
2025-03-14 16:35:59,182,not_pressed
2025-03-14 16:35:59,178,not_pressed
2025-03-14 16:35:59,183,not_pressed
2025-03-14 16:35:59,183,not_pressed
2025-03-14 16:35:59,182,not_pressed
2025-03-14 16:35:59,182,not_pressed
2025-03-14 16:35:59,181,not_pressed
2025-03-14 16:35:59,184,not_pressed
2025-03-14 16:35:59,183,not_pressed
2025-03-14 16:36:00,184,not_pressed
2025-03-14 16:36:00,184,not_pressed
2025-03-14 16:36:00,184,not_pressed
2025-03-14 16:36:00,185,not_pressed
2025-03-14 16:36:00,183,not_pressed
2025-03-14 16:36:00,185,not_pressed
2025-03-14 16:36:00,187,not_pressed
2025-03-14 16:36:00,187,not_pressed
2025-03-14 16:36:00,185,not_pressed
2025-03-14 16:36:00,183,not_pressed
2025-03-14 16:36:01,186,not_pressed
2025-03-14 16:36:01,185,not_pressed
2025-03-14 16:36:01,185,not_pressed
2025-03-14 16:36:01,186,not_pressed
2025-03-14 16:36:01,186,not_pressed
2025-03-14 16:36:01,186,not_pressed
2025-03-14 16:36:01,184,not_pressed
2025-03-14 16:36:01,185,not_pressed
2025-03-14 16:36:01,183,not_pressed
2025-03-14 16:36:01,184,not_pressed
2025-03-14 16:36:02,184,not_pressed
2025-03-14 16:36:02,182,not_pressed
2025-03-14 16:36:02,184,not_pressed
2025-03-14 16:36:02,184,not_pressed
2025-03-14 16:36:02,184,not_pressed
2025-03-14 16:36:02,180,not_pressed
2025-03-14 16:36:02,183,not_pressed
2025-03-14 16:36:02,182,not_pressed
2025-03-14 16:36:02,183,not_pressed
2025-03-14 16:36:03,183,not_pressed
2025-03-14 16:36:03,184,not_pressed
2025-03-14 16:36:03,183,not_pressed
2025-03-14 16:36:03,185,not_pressed
2025-03-14 16:36:03,188,not_pressed
2025-03-14 16:36:03,188,not_pressed
2025-03-14 16:36:03,187,not_pressed
2025-03-14 16:36:03,188,not_pressed
2025-03-14 16:36:03,189,not_pressed
2025-03-14 16:36:03,188,not_pressed
2025-03-14 16:36:04,186,not_pressed
2025-03-14 16:36:04,183,not_pressed
2025-03-14 16:36:04,185,not_pressed
2025-03-14 16:36:04,187,not_pressed
2025-03-14 16:36:04,185,not_pressed
2025-03-14 16:36:04,183,not_pressed
2025-03-14 16:36:04,183,not_pressed
2025-03-14 16:36:04,183,not_pressed
2025-03-14 16:36:04,186,not_pressed
2025-03-14 16:36:04,187,not_pressed
2025-03-14 16:36:05,187,not_pressed
2025-03-14 16:36:05,184,not_pressed
2025-03-14 16:36:05,187,not_pressed
2025-03-14 16:36:05,188,not_pressed
2025-03-14 16:36:05,185,not_pressed
2025-03-14 16:36:05,189,not_pressed
2025-03-14 16:36:05,186,not_pressed
2025-03-14 16:36:05,187,not_pressed
2025-03-14 16:36:05,185,not_pressed
2025-03-14 16:36:06,188,not_pressed
2025-03-14 16:36:06,185,not_pressed
2025-03-14 16:36:06,185,not_pressed
2025-03-14 16:36:06,188,not_pressed
2025-03-14 16:36:06,185,not_pressed
2025-03-14 16:36:06,187,not_pressed
2025-03-14 16:36:06,185,not_pressed
2025-03-14 16:36:06,185,not_pressed
2025-03-14 16:36:06,184,not_pressed
2025-03-14 16:36:06,184,not_pressed
2025-03-14 16:36:07,185,not_pressed
2025-03-14 16:36:07,182,not_pressed
2025-03-14 16:36:07,182,not_pressed
2025-03-14 16:36:07,180,not_pressed
2025-03-14 16:36:07,180,not_pressed
2025-03-14 16:36:07,183,not_pressed
2025-03-14 16:36:07,189,not_pressed
2025-03-14 16:36:07,184,not_pressed
2025-03-14 16:36:07,182,not_pressed
2025-03-14 16:36:07,184,not_pressed
2025-03-14 16:36:08,189,not_pressed
2025-03-14 16:36:08,189,not_pressed
2025-03-14 16:36:08,185,not_pressed
2025-03-14 16:36:08,188,not_pressed
2025-03-14 16:36:08,186,not_pressed
2025-03-14 16:36:08,185,not_pressed
2025-03-14 16:36:08,184,not_pressed
2025-03-14 16:36:08,184,not_pressed
2025-03-14 16:36:08,185,not_pressed
2025-03-14 16:36:09,184,not_pressed
2025-03-14 16:36:09,182,not_pressed
2025-03-14 16:36:09,187,not_pressed
2025-03-14 16:36:09,178,not_pressed
2025-03-14 16:36:09,180,not_pressed
2025-03-14 16:36:09,184,not_pressed
2025-03-14 16:36:09,183,not_pressed
2025-03-14 16:36:09,183,not_pressed
2025-03-14 16:36:09,186,not_pressed
2025-03-14 16:36:09,190,not_pressed
2025-03-14 16:36:10,185,not_pressed
2025-03-14 16:36:10,186,not_pressed
2025-03-14 16:36:10,180,not_pressed
2025-03-14 16:36:10,181,not_pressed
2025-03-14 16:36:10,182,not_pressed
2025-03-14 16:36:10,183,not_pressed
2025-03-14 16:36:10,183,not_pressed
2025-03-14 16:36:10,181,not_pressed
2025-03-14 16:36:10,179,not_pressed
2025-03-14 16:36:10,183,not_pressed
2025-03-14 16:36:11,180,not_pressed
2025-03-14 16:36:11,181,not_pressed
2025-03-14 16:36:11,181,not_pressed
2025-03-14 16:36:11,182,not_pressed
2025-03-14 16:36:11,182,not_pressed
2025-03-14 16:36:11,183,not_pressed
2025-03-14 16:36:11,181,not_pressed
2025-03-14 16:36:11,181,not_pressed
2025-03-14 16:36:11,184,not_pressed
2025-03-14 16:36:12,183,not_pressed
2025-03-14 16:36:12,182,not_pressed
2025-03-14 16:36:12,181,not_pressed
2025-03-14 16:36:12,181,not_pressed
2025-03-14 16:36:12,181,not_pressed
2025-03-14 16:36:12,178,not_pressed
2025-03-14 16:36:12,181,not_pressed
2025-03-14 16:36:12,182,not_pressed
2025-03-14 16:36:12,183,not_pressed
2025-03-14 16:36:12,185,not_pressed
2025-03-14 16:36:13,180,not_pressed
2025-03-14 16:36:13,181,not_pressed
2025-03-14 16:36:13,182,not_pressed
2025-03-14 16:36:13,182,not_pressed
2025-03-14 16:36:13,180,not_pressed
2025-03-14 16:36:13,183,not_pressed
2025-03-14 16:36:13,180,not_pressed
2025-03-14 16:36:13,181,not_pressed
2025-03-14 16:36:13,182,not_pressed
2025-03-14 16:36:13,180,not_pressed
2025-03-14 16:36:14,184,not_pressed
2025-03-14 16:36:14,178,not_pressed
2025-03-14 16:36:14,181,not_pressed
2025-03-14 16:36:14,181,not_pressed
2025-03-14 16:36:14,180,not_pressed
2025-03-14 16:36:14,179,not_pressed
2025-03-14 16:36:14,187,not_pressed
2025-03-14 16:36:14,188,not_pressed
2025-03-14 16:36:14,186,not_pressed
2025-03-14 16:36:15,181,not_pressed
2025-03-14 16:36:15,179,not_pressed
2025-03-14 16:36:15,179,not_pressed
2025-03-14 16:36:15,181,not_pressed
2025-03-14 16:36:15,180,not_pressed
2025-03-14 16:36:15,177,not_pressed
2025-03-14 16:36:15,182,not_pressed
2025-03-14 16:36:15,179,not_pressed
2025-03-14 16:36:15,181,not_pressed
2025-03-14 16:36:15,178,not_pressed
2025-03-14 16:36:16,180,not_pressed
2025-03-14 16:36:16,179,not_pressed
2025-03-14 16:36:16,179,not_pressed
2025-03-14 16:36:16,179,not_pressed
2025-03-14 16:36:16,178,not_pressed
2025-03-14 16:36:16,180,not_pressed
2025-03-14 16:36:16,176,not_pressed
2025-03-14 16:36:16,181,not_pressed
2025-03-14 16:36:16,179,not_pressed
2025-03-14 16:36:16,179,not_pressed
2025-03-14 16:36:17,179,not_pressed
2025-03-14 16:36:17,178,not_pressed
2025-03-14 16:36:17,181,not_pressed
2025-03-14 16:36:17,181,not_pressed
2025-03-14 16:36:17,179,not_pressed
2025-03-14 16:36:17,182,not_pressed
2025-03-14 16:36:17,180,not_pressed
2025-03-14 16:36:17,177,not_pressed
2025-03-14 16:36:17,180,not_pressed
2025-03-14 16:36:18,181,not_pressed
2025-03-14 16:36:18,179,not_pressed
2025-03-14 16:36:18,177,not_pressed
2025-03-14 16:36:18,182,not_pressed
2025-03-14 16:36:18,178,not_pressed
2025-03-14 16:36:18,178,not_pressed
2025-03-14 16:36:18,179,not_pressed
2025-03-14 16:36:18,177,not_pressed
2025-03-14 16:36:18,175,not_pressed
2025-03-14 16:36:18,170,not_pressed
2025-03-14 16:36:19,185,not_pressed
2025-03-14 16:36:19,190,not_pressed
2025-03-14 16:36:19,187,not_pressed
2025-03-14 16:36:19,187,not_pressed
2025-03-14 16:36:19,188,not_pressed
2025-03-14 16:36:19,188,not_pressed
2025-03-14 16:36:19,190,not_pressed
2025-03-14 16:36:19,186,not_pressed
2025-03-14 16:36:19,192,not_pressed
2025-03-14 16:36:19,188,not_pressed
2025-03-14 16:36:20,188,not_pressed
2025-03-14 16:36:20,191,not_pressed
2025-03-14 16:36:20,189,not_pressed
2025-03-14 16:36:20,190,not_pressed
2025-03-14 16:36:20,187,not_pressed
2025-03-14 16:36:20,191,not_pressed
2025-03-14 16:36:20,191,not_pressed
2025-03-14 16:36:20,189,not_pressed
2025-03-14 16:36:20,191,not_pressed
2025-03-14 16:36:21,190,not_pressed
2025-03-14 16:36:21,195,not_pressed
2025-03-14 16:36:21,193,not_pressed
2025-03-14 16:36:21,193,not_pressed
2025-03-14 16:36:21,193,not_pressed
2025-03-14 16:36:21,196,not_pressed
2025-03-14 16:36:21,194,not_pressed
2025-03-14 16:36:21,194,not_pressed
2025-03-14 16:36:21,193,not_pressed
2025-03-14 16:36:21,196,not_pressed
2025-03-14 16:36:22,193,not_pressed
2025-03-14 16:36:22,195,not_pressed
2025-03-14 16:36:22,197,not_pressed
2025-03-14 16:36:22,194,not_pressed
2025-03-14 16:36:22,195,not_pressed
2025-03-14 16:36:22,195,not_pressed
2025-03-14 16:36:22,194,not_pressed
2025-03-14 16:36:22,194,not_pressed
2025-03-14 16:36:22,195,not_pressed
2025-03-14 16:36:22,196,not_pressed
2025-03-14 16:36:23,198,not_pressed
2025-03-14 16:36:23,193,not_pressed
2025-03-14 16:36:23,194,not_pressed
2025-03-14 16:36:23,193,not_pressed
2025-03-14 16:36:23,193,not_pressed
2025-03-14 16:36:23,196,not_pressed
2025-03-14 16:36:23,196,not_pressed
2025-03-14 16:36:23,194,not_pressed
2025-03-14 16:36:23,195,not_pressed
2025-03-14 16:36:24,194,not_pressed
2025-03-14 16:36:24,191,not_pressed
2025-03-14 16:36:24,194,not_pressed
2025-03-14 16:36:24,193,not_pressed
2025-03-14 16:36:24,197,not_pressed
2025-03-14 16:36:24,196,not_pressed
2025-03-14 16:36:24,197,not_pressed
2025-03-14 16:36:24,196,not_pressed
2025-03-14 16:36:24,195,not_pressed
2025-03-14 16:36:24,197,not_pressed
2025-03-14 16:36:25,195,not_pressed
2025-03-14 16:36:25,195,not_pressed
2025-03-14 16:36:25,197,not_pressed
2025-03-14 16:36:25,197,not_pressed
2025-03-14 16:36:25,193,not_pressed
2025-03-14 16:36:25,196,not_pressed
2025-03-14 16:36:25,199,not_pressed
2025-03-14 16:36:25,195,not_pressed
2025-03-14 16:36:25,195,not_pressed
2025-03-14 16:36:25,195,not_pressed
2025-03-14 16:36:26,197,not_pressed
2025-03-14 16:36:26,196,not_pressed
2025-03-14 16:36:26,195,not_pressed
2025-03-14 16:36:26,195,not_pressed
2025-03-14 16:36:26,197,not_pressed
2025-03-14 16:36:26,197,not_pressed
2025-03-14 16:36:26,195,not_pressed
2025-03-14 16:36:26,194,not_pressed
2025-03-14 16:36:26,194,not_pressed
2025-03-14 16:36:27,195,not_pressed
2025-03-14 16:36:27,197,not_pressed
2025-03-14 16:36:27,195,not_pressed
2025-03-14 16:36:27,196,not_pressed
2025-03-14 16:36:27,194,not_pressed
2025-03-14 16:36:27,185,not_pressed
2025-03-14 16:36:27,187,not_pressed
2025-03-14 16:36:27,186,not_pressed
2025-03-14 16:36:27,189,not_pressed
2025-03-14 16:36:27,191,not_pressed
2025-03-14 16:36:28,190,not_pressed
2025-03-14 16:36:28,190,not_pressed
2025-03-14 16:36:28,187,not_pressed
2025-03-14 16:36:28,189,not_pressed
2025-03-14 16:36:28,186,not_pressed
2025-03-14 16:36:28,187,not_pressed
2025-03-14 16:36:28,188,not_pressed
2025-03-14 16:36:28,188,not_pressed
2025-03-14 16:36:28,189,not_pressed
2025-03-14 16:36:28,189,not_pressed
2025-03-14 16:36:29,188,not_pressed
2025-03-14 16:36:29,186,not_pressed
2025-03-14 16:36:29,187,not_pressed
2025-03-14 16:36:29,183,not_pressed
2025-03-14 16:36:29,188,not_pressed
2025-03-14 16:36:29,184,not_pressed
2025-03-14 16:36:29,186,not_pressed
2025-03-14 16:36:29,186,not_pressed
2025-03-14 16:36:29,186,not_pressed
2025-03-14 16:36:30,185,not_pressed
2025-03-14 16:36:30,189,not_pressed
2025-03-14 16:36:30,185,not_pressed
2025-03-14 16:36:30,184,not_pressed
2025-03-14 16:36:30,184,not_pressed
2025-03-14 16:36:30,181,not_pressed
2025-03-14 16:36:30,184,not_pressed
2025-03-14 16:36:30,182,not_pressed
2025-03-14 16:36:30,186,not_pressed
2025-03-14 16:36:30,180,not_pressed
2025-03-14 16:36:31,182,not_pressed
2025-03-14 16:36:31,186,not_pressed
2025-03-14 16:36:31,185,not_pressed
2025-03-14 16:36:31,160,not_pressed
2025-03-14 16:36:31,185,not_pressed
2025-03-14 16:36:31,173,not_pressed
2025-03-14 16:36:31,176,not_pressed
2025-03-14 16:36:31,175,not_pressed
2025-03-14 16:36:31,175,not_pressed
2025-03-14 16:36:31,159,not_pressed
2025-03-14 16:36:32,176,not_pressed
2025-03-14 16:36:32,178,not_pressed
2025-03-14 16:36:32,178,not_pressed
2025-03-14 16:36:32,180,not_pressed
2025-03-14 16:36:32,180,not_pressed
2025-03-14 16:36:32,181,not_pressed
2025-03-14 16:36:32,180,not_pressed
2025-03-14 16:36:32,181,not_pressed
2025-03-14 16:36:32,177,not_pressed
2025-03-14 16:36:33,176,not_pressed
2025-03-14 16:36:33,178,not_pressed
2025-03-14 16:36:33,177,not_pressed
2025-03-14 16:36:33,178,not_pressed
2025-03-14 16:36:33,179,not_pressed
2025-03-14 16:36:33,181,not_pressed
2025-03-14 16:36:33,180,not_pressed
2025-03-14 16:36:33,179,not_pressed
2025-03-14 16:36:33,177,not_pressed
2025-03-14 16:36:33,177,not_pressed
2025-03-14 16:36:34,175,not_pressed
2025-03-14 16:36:34,177,not_pressed
