Timestamp,Sensor1,Sensor2,label
2025-03-20 12:49:21,71,95,1
2025-03-20 12:49:21,73,99,1
2025-03-20 12:49:21,73,99,1
2025-03-20 12:49:22,72,98,1
2025-03-20 12:49:22,76,103,1
2025-03-20 12:49:22,60,79,1
2025-03-20 12:49:22,69,81,1
2025-03-20 12:49:22,69,145,1
2025-03-20 12:49:22,76,95,1
2025-03-20 12:49:22,76,82,1
2025-03-20 12:49:23,62,73,1
2025-03-20 12:49:23,66,90,1
2025-03-20 12:49:23,69,96,1
2025-03-20 12:49:23,62,99,1
2025-03-20 12:49:23,68,97,1
2025-03-20 12:49:23,72,101,1
2025-03-20 12:49:24,81,100,1
2025-03-20 12:49:24,72,93,1
2025-03-20 12:49:24,64,77,1
2025-03-20 12:49:24,74,97,1
2025-03-20 12:49:24,76,102,1
2025-03-20 12:49:24,73,137,1
2025-03-20 12:49:25,81,111,1
2025-03-20 12:49:25,85,117,1
2025-03-20 12:49:25,88,106,1
2025-03-20 12:49:25,73,81,1
2025-03-20 12:49:25,71,84,1
2025-03-20 12:49:25,76,100,1
2025-03-20 12:49:25,62,70,1
2025-03-20 12:49:26,83,124,1
2025-03-20 12:49:26,82,124,1
2025-03-20 12:49:26,86,91,1
2025-03-20 12:49:26,85,88,1
2025-03-20 12:49:26,70,77,1
2025-03-20 12:49:26,76,98,1
2025-03-20 12:49:26,83,109,1
2025-03-20 12:49:27,73,86,1
2025-03-20 12:49:27,82,113,1
2025-03-20 12:49:27,84,110,1
2025-03-20 12:49:27,90,116,1
2025-03-20 12:49:27,79,85,1
2025-03-20 12:49:27,78,83,1
2025-03-20 12:49:28,81,86,1
2025-03-20 12:49:28,90,109,1
2025-03-20 12:49:28,96,119,1
2025-03-20 12:49:28,95,116,1
2025-03-20 12:49:28,94,111,1
2025-03-20 12:49:28,75,112,1
2025-03-20 12:49:28,72,77,1
2025-03-20 12:49:29,74,83,1
2025-03-20 12:49:29,82,114,1
2025-03-20 12:49:29,92,119,1
2025-03-20 12:49:29,90,118,1
2025-03-20 12:49:29,92,107,1
2025-03-20 12:49:29,77,82,1
2025-03-20 12:49:31,79,90,1
2025-03-20 12:49:31,99,114,1
2025-03-20 12:49:31,86,89,1
2025-03-20 12:49:31,87,95,1
2025-03-20 12:49:32,89,98,1
2025-03-20 12:49:32,92,119,1
2025-03-20 12:49:32,100,122,1
2025-03-20 12:49:32,98,121,1
2025-03-20 12:49:32,105,105,1
2025-03-20 12:49:32,92,109,1
2025-03-20 12:49:33,91,98,1
2025-03-20 12:49:33,92,101,1
2025-03-20 12:49:33,93,96,1
2025-03-20 12:49:33,102,105,1
2025-03-20 12:49:33,101,104,1
2025-03-20 12:49:33,104,104,1
2025-03-20 12:49:33,96,98,1
2025-03-20 12:49:34,94,96,1
2025-03-20 12:49:34,90,98,1
2025-03-20 12:49:34,96,98,1
2025-03-20 12:49:34,104,128,1
2025-03-20 12:49:34,106,142,1
2025-03-20 12:49:34,105,129,1
2025-03-20 12:49:35,104,119,1
2025-03-20 12:49:35,94,100,1
2025-03-20 12:49:37,94,100,1
2025-03-20 12:49:37,94,115,1
2025-03-20 12:49:37,97,175,1
2025-03-20 12:49:38,108,109,1
2025-03-20 12:49:39,93,97,1
2025-03-20 12:49:39,96,114,1
2025-03-20 12:49:39,105,116,1
2025-03-20 12:49:39,106,120,1
2025-03-20 12:49:40,109,120,1
