Timestamp,Sensor1,Sensor2,label
2025-03-20 12:55:36,8,12,5
2025-03-20 12:55:36,8,12,5
2025-03-20 12:55:36,13,12,5
2025-03-20 12:55:36,7,12,5
2025-03-20 12:55:37,6,12,5
2025-03-20 12:55:37,6,13,5
2025-03-20 12:55:37,8,13,5
2025-03-20 12:55:38,7,12,5
2025-03-20 12:55:38,7,13,5
2025-03-20 12:55:38,4,13,5
2025-03-20 12:55:38,7,14,5
2025-03-20 12:55:38,7,14,5
2025-03-20 12:55:38,7,17,5
2025-03-20 12:55:39,9,12,5
2025-03-20 12:55:39,8,14,5
2025-03-20 12:55:39,8,14,5
2025-03-20 12:55:39,8,15,5
2025-03-20 12:55:39,8,14,5
2025-03-20 12:55:39,8,15,5
2025-03-20 12:55:40,8,14,5
2025-03-20 12:55:40,8,15,5
2025-03-20 12:55:40,9,15,5
2025-03-20 12:55:40,8,15,5
2025-03-20 12:55:40,6,15,5
2025-03-20 12:55:40,8,14,5
2025-03-20 12:55:40,8,14,5
2025-03-20 12:55:40,5,14,5
2025-03-20 12:55:41,7,15,5
2025-03-20 12:55:41,10,14,5
2025-03-20 12:55:41,8,15,5
2025-03-20 12:55:41,5,15,5
2025-03-20 12:55:41,7,16,5
2025-03-20 12:55:41,10,15,5
2025-03-20 12:55:42,8,15,5
2025-03-20 12:55:42,8,16,5
2025-03-20 12:55:42,8,15,5
2025-03-20 12:55:42,9,15,5
2025-03-20 12:55:42,9,16,5
2025-03-20 12:55:42,9,18,5
2025-03-20 12:55:42,10,16,5
2025-03-20 12:55:43,11,16,5
2025-03-20 12:55:43,11,16,5
2025-03-20 12:55:43,10,16,5
2025-03-20 12:55:43,9,16,5
2025-03-20 12:55:43,10,17,5
2025-03-20 12:55:43,9,16,5
2025-03-20 12:55:44,8,17,5
2025-03-20 12:55:44,8,16,5
2025-03-20 12:55:44,9,13,5
2025-03-20 12:55:44,8,17,5
2025-03-20 12:55:44,9,17,5
2025-03-20 12:55:44,10,18,5
2025-03-20 12:55:44,8,18,5
2025-03-20 12:55:45,9,17,5
2025-03-20 12:55:45,9,18,5
2025-03-20 12:55:45,10,17,5
2025-03-20 12:55:45,7,17,5
2025-03-20 12:55:45,8,17,5
2025-03-20 12:55:45,9,17,5
2025-03-20 12:55:46,10,17,5
2025-03-20 12:55:46,9,20,5
2025-03-20 12:55:46,10,18,5
2025-03-20 12:55:46,6,18,5
2025-03-20 12:55:46,9,18,5
2025-03-20 12:55:46,9,18,5
2025-03-20 12:55:46,7,18,5
2025-03-20 12:55:47,8,19,5
2025-03-20 12:55:47,6,19,5
2025-03-20 12:55:47,5,18,5
2025-03-20 12:55:47,11,16,5
2025-03-20 12:55:47,10,18,5
2025-03-20 12:55:47,8,18,5
2025-03-20 12:55:48,8,18,5
2025-03-20 12:55:48,11,18,5
2025-03-20 12:55:48,8,19,5
2025-03-20 12:55:48,9,19,5
2025-03-20 12:55:48,6,18,5
2025-03-20 12:55:48,8,20,5
2025-03-20 12:55:48,9,20,5
2025-03-20 12:55:49,9,19,5
