Timestamp,Sensor1,Sensor2,label
2025-03-20 13:14:59,58,59,1
2025-03-20 13:14:59,56,58,1
2025-03-20 13:14:59,62,60,1
2025-03-20 13:14:59,60,62,1
2025-03-20 13:14:59,53,54,1
2025-03-20 13:14:59,45,72,1
2025-03-20 13:15:00,51,65,1
2025-03-20 13:15:00,56,75,1
2025-03-20 13:15:00,61,121,1
2025-03-20 13:15:00,62,65,1
2025-03-20 13:15:00,59,63,1
2025-03-20 13:15:00,63,67,1
2025-03-20 13:15:00,66,71,1
2025-03-20 13:15:01,64,63,1
2025-03-20 13:15:01,55,57,1
2025-03-20 13:15:01,50,59,1
2025-03-20 13:15:01,57,68,1
2025-03-20 13:15:01,61,76,1
2025-03-20 13:15:01,61,63,1
2025-03-20 13:15:02,66,69,1
2025-03-20 13:15:02,66,68,1
2025-03-20 13:15:02,80,79,1
2025-03-20 13:15:02,84,85,1
2025-03-20 13:15:02,62,64,1
2025-03-20 13:15:02,54,134,1
2025-03-20 13:15:02,56,107,1
2025-03-20 13:15:03,61,86,1
2025-03-20 13:15:03,63,92,1
2025-03-20 13:15:03,67,69,1
2025-03-20 13:15:03,69,68,1
2025-03-20 13:15:03,72,73,1
2025-03-20 13:15:04,74,76,1
2025-03-20 13:15:04,68,70,1
2025-03-20 13:15:04,57,59,1
2025-03-20 13:15:04,58,77,1
2025-03-20 13:15:04,60,94,1
2025-03-20 13:15:04,63,107,1
2025-03-20 13:15:04,59,66,1
2025-03-20 13:15:05,69,71,1
2025-03-20 13:15:05,87,87,1
2025-03-20 13:15:05,92,91,1
2025-03-20 13:15:05,92,86,1
2025-03-20 13:15:05,65,66,1
2025-03-20 13:15:05,60,76,1
2025-03-20 13:15:06,61,84,1
2025-03-20 13:15:06,65,90,1
2025-03-20 13:15:06,68,72,1
2025-03-20 13:15:06,86,90,1
2025-03-20 13:15:06,92,93,1
2025-03-20 13:15:06,80,83,1
2025-03-20 13:15:07,74,74,1
2025-03-20 13:15:07,62,68,1
2025-03-20 13:15:07,63,74,1
2025-03-20 13:15:07,64,80,1
2025-03-20 13:15:07,66,73,1
2025-03-20 13:15:07,78,76,1
2025-03-20 13:15:08,93,94,1
2025-03-20 13:15:08,96,101,1
2025-03-20 13:15:08,85,87,1
2025-03-20 13:15:08,78,79,1
2025-03-20 13:15:08,65,80,1
2025-03-20 13:15:08,64,96,1
2025-03-20 13:15:08,65,100,1
2025-03-20 13:15:09,65,106,1
2025-03-20 13:15:09,67,82,1
2025-03-20 13:15:09,94,97,1
2025-03-20 13:15:09,97,97,1
2025-03-20 13:15:09,81,82,1
2025-03-20 13:15:09,72,73,1
2025-03-20 13:15:10,61,76,1
2025-03-20 13:15:10,64,100,1
2025-03-20 13:15:10,66,101,1
2025-03-20 13:15:10,64,73,1
2025-03-20 13:15:10,76,77,1
2025-03-20 13:15:10,91,92,1
2025-03-20 13:15:11,95,96,1
2025-03-20 13:15:11,80,82,1
2025-03-20 13:15:11,70,69,1
2025-03-20 13:15:11,67,94,1
2025-03-20 13:15:11,71,96,1
2025-03-20 13:15:12,62,69,1
2025-03-20 13:15:12,76,81,1
2025-03-20 13:15:12,93,94,1
2025-03-20 13:15:12,97,97,1
2025-03-20 13:15:12,93,93,1
2025-03-20 13:15:12,73,72,1
2025-03-20 13:15:12,65,76,1
2025-03-20 13:15:13,68,85,1
2025-03-20 13:15:13,70,91,1
2025-03-20 13:15:13,67,73,1
2025-03-20 13:15:13,78,80,1
2025-03-20 13:15:13,95,97,1
2025-03-20 13:15:14,84,93,1
2025-03-20 13:15:14,74,74,1
2025-03-20 13:15:14,66,72,1
2025-03-20 13:15:14,67,82,1
2025-03-20 13:15:14,67,79,1
2025-03-20 13:15:16,77,80,1
2025-03-20 13:15:16,94,96,1
2025-03-20 13:15:16,68,95,1
2025-03-20 13:15:16,69,76,1
2025-03-20 13:15:16,93,97,1
2025-03-20 13:15:16,96,98,1
2025-03-20 13:15:16,99,101,1
2025-03-20 13:15:17,78,79,1
2025-03-20 13:15:17,68,69,1
2025-03-20 13:15:17,65,82,1
2025-03-20 13:15:17,65,89,1
2025-03-20 13:15:17,68,81,1
2025-03-20 13:15:17,78,79,1
2025-03-20 13:15:17,93,97,1
2025-03-20 13:15:18,92,93,1
2025-03-20 13:15:18,81,84,1
2025-03-20 13:15:18,75,77,1
2025-03-20 13:15:18,68,72,1
2025-03-20 13:15:18,69,88,1
2025-03-20 13:15:18,70,85,1
2025-03-20 13:15:19,68,76,1
2025-03-20 13:15:19,98,94,1
2025-03-20 13:15:19,98,102,1
2025-03-20 13:15:19,98,98,1
2025-03-20 13:15:19,73,77,1
2025-03-20 13:15:20,61,73,1
2025-03-20 13:15:20,65,80,1
2025-03-20 13:15:20,92,92,1
2025-03-20 13:15:20,94,96,1
2025-03-20 13:15:20,95,98,1
2025-03-20 13:15:20,80,81,1
2025-03-20 13:15:21,67,66,1
2025-03-20 13:15:21,64,73,1
2025-03-20 13:15:21,65,87,1
2025-03-20 13:15:21,66,68,1
2025-03-20 13:15:21,92,92,1
2025-03-20 13:15:22,97,98,1
2025-03-20 13:15:22,81,84,1
2025-03-20 13:15:22,72,75,1
2025-03-20 13:15:22,68,73,1
2025-03-20 13:15:22,67,155,1
2025-03-20 13:15:22,74,75,1
2025-03-20 13:15:23,91,87,1
2025-03-20 13:15:23,96,95,1
2025-03-20 13:15:23,99,96,1
