Timestamp,Sensor1,Sensor2,label
2025-03-20 12:29:20,131,234,1
2025-03-20 12:29:21,126,234,1
2025-03-20 12:29:21,129,232,1
2025-03-20 12:29:21,129,240,1
2025-03-20 12:29:21,137,271,1
2025-03-20 12:29:23,141,275,1
2025-03-20 12:29:23,62,68,1
2025-03-20 12:29:23,57,65,1
2025-03-20 12:29:23,58,70,1
2025-03-20 12:29:23,59,66,1
2025-03-20 12:29:24,65,71,1
2025-03-20 12:29:24,69,76,1
2025-03-20 12:29:24,76,90,1
2025-03-20 12:29:24,112,200,1
2025-03-20 12:29:24,134,250,1
2025-03-20 12:29:24,137,261,1
2025-03-20 12:29:25,112,188,1
2025-03-20 12:29:25,69,78,1
2025-03-20 12:29:25,61,66,1
2025-03-20 12:29:25,62,71,1
2025-03-20 12:29:25,66,74,1
2025-03-20 12:29:25,71,78,1
2025-03-20 12:29:26,67,78,1
2025-03-20 12:29:26,102,182,1
2025-03-20 12:29:26,129,251,1
2025-03-20 12:29:26,135,260,1
2025-03-20 12:29:26,98,154,1
2025-03-20 12:29:26,67,75,1
2025-03-20 12:29:27,64,70,1
2025-03-20 12:29:27,61,68,1
2025-03-20 12:29:27,62,69,1
2025-03-20 12:29:27,62,68,1
2025-03-20 12:29:27,74,74,1
2025-03-20 12:29:27,71,80,1
2025-03-20 12:29:27,121,247,1
2025-03-20 12:29:28,148,299,1
2025-03-20 12:29:28,159,307,1
2025-03-20 12:29:28,75,88,1
2025-03-20 12:29:28,63,70,1
2025-03-20 12:29:28,63,71,1
2025-03-20 12:29:29,65,70,1
2025-03-20 12:29:29,68,74,1
2025-03-20 12:29:29,73,78,1
2025-03-20 12:29:29,73,82,1
2025-03-20 12:29:29,98,197,1
2025-03-20 12:29:29,124,211,1
2025-03-20 12:29:29,139,237,1
2025-03-20 12:29:30,137,238,1
2025-03-20 12:29:30,82,99,1
2025-03-20 12:29:30,64,73,1
2025-03-20 12:29:30,61,71,1
2025-03-20 12:29:30,63,78,1
2025-03-20 12:29:32,63,71,1
2025-03-20 12:29:32,68,75,1
2025-03-20 12:29:32,70,80,1
2025-03-20 12:29:32,79,100,1
2025-03-20 12:29:32,105,181,1
2025-03-20 12:29:33,128,228,1
2025-03-20 12:29:33,129,229,1
2025-03-20 12:29:33,83,105,1
2025-03-20 12:29:33,69,78,1
2025-03-20 12:29:33,64,74,1
2025-03-20 12:29:33,67,73,1
2025-03-20 12:29:34,69,76,1
2025-03-20 12:29:34,72,81,1
2025-03-20 12:29:34,74,114,1
2025-03-20 12:29:34,112,207,1
2025-03-20 12:29:34,129,277,1
2025-03-20 12:29:34,124,222,1
2025-03-20 12:29:34,72,80,1
2025-03-20 12:29:35,64,71,1
2025-03-20 12:29:35,65,68,1
2025-03-20 12:29:35,65,71,1
2025-03-20 12:29:35,68,75,1
2025-03-20 12:29:35,73,79,1
2025-03-20 12:29:35,90,125,1
2025-03-20 12:29:36,106,213,1
2025-03-20 12:29:36,131,248,1
2025-03-20 12:29:36,134,249,1
2025-03-20 12:29:36,75,91,1
2025-03-20 12:29:36,65,75,1
2025-03-20 12:29:36,61,68,1
2025-03-20 12:29:36,71,71,1
2025-03-20 12:29:37,63,73,1
2025-03-20 12:29:37,71,76,1
2025-03-20 12:29:37,77,99,1
2025-03-20 12:29:37,111,192,1
2025-03-20 12:29:37,136,227,1
2025-03-20 12:29:37,144,239,1
2025-03-20 12:29:38,80,97,1
2025-03-20 12:29:38,61,68,1
2025-03-20 12:29:38,59,65,1
2025-03-20 12:29:38,60,66,1
2025-03-20 12:29:38,60,67,1
2025-03-20 12:29:38,67,72,1
2025-03-20 12:29:38,87,128,1
2025-03-20 12:29:39,114,189,1
2025-03-20 12:29:39,124,205,1
2025-03-20 12:29:39,132,225,1
2025-03-20 12:29:39,99,142,1
2025-03-20 12:29:39,64,73,1
2025-03-20 12:29:39,60,67,1
2025-03-20 12:29:40,63,67,1
2025-03-20 12:29:40,55,66,1
2025-03-20 12:29:40,66,72,1
2025-03-20 12:29:40,74,92,1
2025-03-20 12:29:40,104,153,1
2025-03-20 12:29:40,122,237,1
2025-03-20 12:29:40,135,259,1
2025-03-20 12:29:41,115,204,1
2025-03-20 12:29:41,65,73,1
2025-03-20 12:29:41,58,66,1
2025-03-20 12:29:41,58,65,1
2025-03-20 12:29:41,50,67,1
2025-03-20 12:29:41,62,67,1
2025-03-20 12:29:42,76,103,1
2025-03-20 12:29:42,115,258,1
2025-03-20 12:29:42,139,251,1
2025-03-20 12:29:42,146,253,1
2025-03-20 12:29:42,89,135,1
2025-03-20 12:29:42,66,76,1
2025-03-20 12:29:42,61,71,1
2025-03-20 12:29:43,61,78,1
