Timestamp,Sensor1,Sensor2,label
2025-03-20 13:48:15,91,162,6
2025-03-20 13:48:15,91,165,6
2025-03-20 13:48:16,92,167,6
2025-03-20 13:48:16,78,136,6
2025-03-20 13:48:16,70,115,6
2025-03-20 13:48:16,140,189,6
2025-03-20 13:48:16,38,66,6
2025-03-20 13:48:16,68,106,6
2025-03-20 13:48:17,41,280,6
2025-03-20 13:48:19,47,53,6
2025-03-20 13:48:19,371,673,6
2025-03-20 13:48:19,118,185,6
2025-03-20 13:48:19,31,54,6
2025-03-20 13:48:19,69,49,6
2025-03-20 13:48:19,46,49,6
2025-03-20 13:48:20,68,101,6
2025-03-20 13:48:20,135,246,6
2025-03-20 13:48:20,233,426,6
2025-03-20 13:48:20,109,127,6
2025-03-20 13:48:21,124,137,6
2025-03-20 13:48:21,88,104,6
2025-03-20 13:48:21,47,52,6
2025-03-20 13:48:21,70,106,6
2025-03-20 13:48:21,135,241,6
2025-03-20 13:48:21,104,158,6
2025-03-20 13:48:22,115,167,6
2025-03-20 13:48:22,272,515,6
2025-03-20 13:48:22,31,49,6
2025-03-20 13:48:22,17,29,6
2025-03-20 13:48:23,21,28,6
2025-03-20 13:48:23,283,511,6
2025-03-20 13:48:23,75,135,6
2025-03-20 13:48:23,51,72,6
2025-03-20 13:48:23,65,74,6
2025-03-20 13:48:24,25,117,6
2025-03-20 13:48:24,49,72,6
2025-03-20 13:48:24,84,168,6
2025-03-20 13:48:24,249,446,6
2025-03-20 13:48:24,380,670,6
2025-03-20 13:48:25,45,77,6
2025-03-20 13:48:25,24,40,6
2025-03-20 13:48:25,20,28,6
2025-03-20 13:48:25,12,26,6
2025-03-20 13:48:25,67,108,6
2025-03-20 13:48:26,144,267,6
2025-03-20 13:48:26,298,519,6
2025-03-20 13:48:26,60,84,6
2025-03-20 13:48:26,16,25,6
2025-03-20 13:48:26,33,163,6
2025-03-20 13:48:26,61,81,6
2025-03-20 13:48:28,76,116,6
2025-03-20 13:48:28,15,73,6
2025-03-20 13:48:28,69,73,6
2025-03-20 13:48:28,66,79,6
2025-03-20 13:48:28,59,87,6
2025-03-20 13:48:28,216,379,6
2025-03-20 13:48:29,308,510,6
2025-03-20 13:48:29,78,99,6
2025-03-20 13:48:29,15,23,6
2025-03-20 13:48:29,63,96,6
2025-03-20 13:48:30,123,217,6
2025-03-20 13:48:30,383,627,6
2025-03-20 13:48:30,119,194,6
2025-03-20 13:48:30,32,49,6
2025-03-20 13:48:30,15,24,6
2025-03-20 13:48:30,16,25,6
2025-03-20 13:48:31,49,63,6
2025-03-20 13:48:31,77,88,6
2025-03-20 13:48:31,50,67,6
2025-03-20 13:48:31,48,76,6
2025-03-20 13:48:31,168,300,6
2025-03-20 13:48:31,229,333,6
2025-03-20 13:48:31,44,60,6
2025-03-20 13:48:32,14,21,6
2025-03-20 13:48:32,12,18,6
2025-03-20 13:48:32,62,73,6
2025-03-20 13:48:32,167,284,6
2025-03-20 13:48:32,249,437,6
2025-03-20 13:48:33,367,655,6
2025-03-20 13:48:33,21,31,6
2025-03-20 13:48:33,21,29,6
2025-03-20 13:48:34,88,104,6
2025-03-20 13:48:34,88,114,6
2025-03-20 13:48:34,163,282,6
2025-03-20 13:48:34,67,110,6
2025-03-20 13:48:34,20,34,6
2025-03-20 13:48:34,13,24,6
2025-03-20 13:48:35,74,85,6
2025-03-20 13:48:35,86,143,6
2025-03-20 13:48:35,159,283,6
2025-03-20 13:48:35,349,598,6
2025-03-20 13:48:35,154,215,6
2025-03-20 13:48:36,23,40,6
2025-03-20 13:48:36,12,20,6
2025-03-20 13:48:36,79,102,6
2025-03-20 13:48:36,311,553,6
2025-03-20 13:48:37,349,598,6
2025-03-20 13:48:37,38,66,6
2025-03-20 13:48:37,14,22,6
2025-03-20 13:48:37,11,17,6
2025-03-20 13:48:38,51,55,6
2025-03-20 13:48:38,13,16,6
2025-03-20 13:48:38,13,18,6
2025-03-20 13:48:38,68,72,6
2025-03-20 13:48:39,70,98,6
2025-03-20 13:48:39,135,237,6
2025-03-20 13:48:39,330,582,6
2025-03-20 13:48:39,115,199,6
2025-03-20 13:48:39,33,50,6
2025-03-20 13:48:39,11,17,6
2025-03-20 13:48:39,10,15,6
2025-03-20 13:48:40,55,58,6
2025-03-20 13:48:40,51,89,6
2025-03-20 13:48:40,81,144,6
2025-03-20 13:48:40,236,451,6
2025-03-20 13:48:40,354,537,6
2025-03-20 13:48:41,31,54,6
2025-03-20 13:48:41,8,12,6
2025-03-20 13:48:41,36,70,6
2025-03-20 13:48:41,61,73,6
2025-03-20 13:48:41,53,82,6
2025-03-20 13:48:42,63,112,6
2025-03-20 13:48:42,280,559,6
2025-03-20 13:48:42,19,34,6
2025-03-20 13:48:42,9,13,6
2025-03-20 13:48:42,8,13,6
2025-03-20 13:48:42,72,76,6
2025-03-20 13:48:42,89,119,6
2025-03-20 13:48:43,143,233,6
2025-03-20 13:48:43,272,467,6
2025-03-20 13:48:43,295,478,6
2025-03-20 13:48:43,43,64,6
2025-03-20 13:48:43,11,18,6
2025-03-20 13:48:43,7,14,6
2025-03-20 13:48:43,54,59,6
2025-03-20 13:48:44,88,105,6
2025-03-20 13:48:44,125,187,6
2025-03-20 13:48:44,223,385,6
2025-03-20 13:48:44,373,636,6
2025-03-20 13:48:44,13,23,6
