Timestamp,Sensor1,Sensor2,label
2025-03-20 09:05:23,47,85,4
2025-03-20 09:05:23,45,82,4
2025-03-20 09:05:23,46,74,4
2025-03-20 09:05:23,47,83,4
2025-03-20 09:05:23,61,80,4
2025-03-20 09:05:24,46,84,4
2025-03-20 09:05:24,37,80,4
2025-03-20 09:05:24,43,80,4
2025-03-20 09:05:24,48,80,4
2025-03-20 09:05:24,51,79,4
2025-03-20 09:05:24,47,81,4
2025-03-20 09:05:24,47,80,4
2025-03-20 09:05:25,48,81,4
2025-03-20 09:05:25,50,80,4
2025-03-20 09:05:25,47,81,4
2025-03-20 09:05:25,47,81,4
2025-03-20 09:05:25,48,80,4
2025-03-20 09:05:25,47,82,4
2025-03-20 09:05:26,48,81,4
2025-03-20 09:05:26,45,80,4
2025-03-20 09:05:26,47,81,4
2025-03-20 09:05:26,49,83,4
2025-03-20 09:05:26,48,85,4
2025-03-20 09:05:26,47,80,4
2025-03-20 09:05:26,48,82,4
2025-03-20 09:05:27,47,82,4
2025-03-20 09:05:27,47,72,4
2025-03-20 09:05:27,48,82,4
2025-03-20 09:05:27,48,82,4
2025-03-20 09:05:27,48,81,4
2025-03-20 09:05:27,50,83,4
2025-03-20 09:05:28,53,82,4
2025-03-20 09:05:28,48,82,4
2025-03-20 09:05:28,42,82,4
2025-03-20 09:05:28,48,82,4
2025-03-20 09:05:28,48,81,4
2025-03-20 09:05:28,48,83,4
2025-03-20 09:05:28,48,80,4
2025-03-20 09:05:29,48,83,4
2025-03-20 09:05:29,46,82,4
2025-03-20 09:05:29,49,83,4
2025-03-20 09:05:29,44,83,4
2025-03-20 09:05:29,49,82,4
2025-03-20 09:05:29,49,83,4
2025-03-20 09:05:29,49,83,4
2025-03-20 09:05:30,49,77,4
2025-03-20 09:05:30,48,83,4
2025-03-20 09:05:30,43,85,4
2025-03-20 09:05:30,48,83,4
2025-03-20 09:05:30,51,84,4
2025-03-20 09:05:30,49,83,4
2025-03-20 09:05:31,48,82,4
2025-03-20 09:05:31,50,84,4
